60	9.73346
60	8.97404
60	8.91693
60	9.80864
60	8.70795
60	8.84154
60	8.68249
60	9.1502
60	8.39031
60	9.13646
95	11.1472
95	10.628
95	10.8487
95	10.5277
95	10.1267
95	10.3447
95	10.6218
95	10.5289
95	9.8855
95	11.3656
147	11.3608
147	11.9734
147	11.2163
147	11.7551
147	12.9243
147	11.8653
147	12.2815
147	11.9947
147	11.9133
147	11.9071
225	11.8423
225	14.6377
225	13.5567
225	14.261
225	14.1384
225	15.0821
225	13.882
225	15.3048
225	12.7156
225	14.828
342	12.596
342	16.7343
342	15.4409
342	17.0593
342	18.5572
342	18.1188
342	13.9604
342	17.4429
342	14.1888
342	16.237
60	10.4321
60	10.3622
60	9.63766
60	9.02344
60	9.58936
60	11.1633
60	9.86296
60	10.0716
60	10.0376
60	10.1078
95	10.7715
95	11.7487
95	12.9311
95	12.8643
95	11.0956
95	10.4416
95	12.1098
95	11.6513
95	11.1732
95	10.0183
147	11.0331
147	12.6914
147	12.2906
147	11.4761
147	11.3678
147	11.224
147	12.9958
147	12.7845
147	13.3898
147	13.1882
225	12.1139
225	16.1854
225	16.7677
225	16.4073
225	14.4879
225	16.4834
225	17.6661
225	15.3526
225	16.3687
225	17.8956
342	12.6115
342	17.408
342	17.6385
342	17.8307
342	19.2057
342	17.5751
342	18.0889
342	18.0279
342	14.8488
342	15.774
60	10.5092
60	14.5478
60	12.3187
60	16.7198
60	13.1902
60	13.4315
60	13.973
60	15.4754
60	14.9333
60	15.8841
95	10.7545
95	13.5048
95	12.1662
95	11.5022
95	12.9386
95	12.1281
95	12.8171
95	10.661
95	12.4875
95	11.6199
147	10.7684
147	12.8033
147	13.3724
147	11.8996
147	11.9765
147	12.1858
147	12.1799
147	12.8838
147	12.5974
147	13.1888
225	12.0951
225	14.2345
225	14.3087
225	14.4682
225	13.9198
225	14.5084
225	14.6313
225	14.8208
225	14.0166
225	15.4197
342	12.5415
342	19.5123
342	21.3287
342	22.8033
342	22.5597
342	21.9649
342	21.8409
342	21.7882
342	22.0937
342	22.3359
60	9.49819
60	10.1121
60	8.79841
60	8.5602
60	9.10161
60	10.605
60	8.68625
60	10.988
60	11.1338
60	8.69094
95	10.2104
95	11.3069
95	10.4133
95	10.357
95	9.53105
95	10.0079
95	10.0667
95	10.912
95	9.9967
95	9.50536
147	11.6251
147	15.2095
147	15.1329
147	13.3549
147	14.7512
147	15.1486
147	14.5833
147	14.0803
147	14.6705
147	14.6073
225	11.7511
225	12.5536
225	12.5385
225	13.1631
225	13.7223
225	14.5922
225	13.2993
225	14.5487
225	15.0287
225	14.0331
342	12.6112
342	15.3376
342	15.1779
342	16.3736
342	14.508
342	15.5745
342	14.6764
342	14.7772
342	15.5949
342	14.3176
60	9.60493
60	8.93927
60	8.62494
60	9.49173
60	9.96279
60	9.98106
60	9.67029
60	8.56586
60	10.3734
60	10.0513
95	10.8962
95	13.6525
95	11.1427
95	12.3762
95	13.0946
95	13.0278
95	13.1665
95	11.6405
95	12.4325
95	13.3668
147	11.3591
147	12.7632
147	12.3712
147	12.3576
147	12.1887
147	12.1677
147	12.6086
147	12.7938
147	12.5156
147	12.8599
225	12.0966
225	15.1656
225	16.293
225	15.3434
225	14.5722
225	14.7741
225	14.8449
225	15.5481
225	15.1349
225	14.3748
342	12.681
342	16.4282
342	15.0626
342	16.2241
342	17.1473
342	14.1702
342	16.1753
342	15.5429
342	14.5741
342	15.6845
60	9.54443
60	8.99139
60	9.72056
60	9.42811
60	9.46047
60	9.72004
60	8.98536
60	9.3244
60	9.02811
60	8.21937
95	10.2259
95	14.5471
95	14.0122
95	13.7095
95	14.092
95	14.483
95	13.2893
95	13.6992
95	12.6636
95	12.7287
147	11.47
147	13.2681
147	13.0087
147	12.9509
147	12.7386
147	12.3471
147	11.7774
147	12.7977
147	12.5782
147	12.9343
225	11.8451
225	12.6514
225	11.9956
225	13.3996
225	13.0154
225	13.1719
225	13.0394
225	13.0985
225	12.9519
225	13.5486
342	12.4048
342	13.4896
342	13.7828
342	13.7403
342	13.3347
342	13.3908
342	13.3024
342	14.4365
342	13.5811
342	13.9367
60	9.55794
60	10.4861
60	11.6193
60	11.4696
60	8.96057
60	13.3972
60	9.60744
60	12.808
60	9.98757
60	9.57013
95	10.5302
95	12.6871
95	11.3594
95	10.1738
95	13.4988
95	10.3707
95	10.8801
95	10.0091
95	12.0096
95	10.5172
147	11.5603
147	13.9192
147	13.7598
147	14.2478
147	15.173
147	14.3964
147	14.4142
147	12.9697
147	12.5056
147	12.3176
225	12.0032
225	14.5208
225	13.9074
225	14.6391
225	13.3777
225	13.739
225	13.5865
225	13.6878
225	13.3817
225	13.7888
342	12.7033
342	19.3929
342	21.054
342	20.9294
342	21.8415
342	20.5343
342	20.99
342	20.6966
342	21.3861
342	19.8939
60	9.13334
60	9.28056
60	8.31946
60	8.7314
60	9.59394
60	8.9316
60	8.71424
60	9.00973
60	9.3095
60	8.86653
95	11.5604
95	14.6123
95	12.6037
95	12.7571
95	13.8247
95	14.9988
95	12.6287
95	13.2
95	12.5669
95	12.4993
147	11.7532
147	19.8549
147	18.8205
147	19.4697
147	19.2039
147	19.4246
147	16.1243
147	19.8016
147	19.6209
147	20.4854
225	12.0069
225	14.0847
225	16.2771
225	14.3457
225	16.1269
225	15.7466
225	15.6729
225	15.0568
225	15.4967
225	13.3505
342	12.4999
342	15.7525
342	16.0597
342	15.126
342	14.9216
342	14.9429
342	15.9815
342	13.8654
342	14.4536
342	14.677
60	10.2666
60	8.32566
60	8.77837
60	7.84414
60	9.21338
60	9.74043
60	8.69022
60	9.15493
60	9.10712
60	8.78207
95	10.6199
95	11.8415
95	11.2935
95	12.8616
95	12.0075
95	12.3875
95	12.2267
95	11.4535
95	12.7744
95	10.3509
147	11.4858
147	12.7421
147	13.2916
147	12.1635
147	11.9164
147	12.1893
147	11.2029
147	12.4377
147	11.808
147	11.089
225	12.379
225	17.8403
225	18.6175
225	17.8859
225	17.651
225	16.7373
225	17.5469
225	14.5997
225	14.5092
225	15.4183
342	12.384
342	16.3296
342	14.4566
342	15.4164
342	15.4824
342	16.3709
342	15.2531
342	16.26
342	15.8725
342	15.5963
60	8.33812
60	9.48581
60	9.49859
60	8.76915
60	8.72468
60	8.61195
60	9.69014
60	9.91604
60	10.5256
60	9.17997
95	10.7609
95	11.0032
95	10.824
95	11.4568
95	13.1522
95	12.4035
95	12.5079
95	13.0395
95	12.7672
95	11.0848
147	11.0196
147	11.4839
147	11.7244
147	12.3827
147	11.9532
147	12.4098
147	11.229
147	11.3509
147	11.4986
147	11.5064
225	11.821
225	15.2127
225	15.714
225	14.2844
225	15.1706
225	15.4717
225	16.0467
225	14.6542
225	13.3525
225	13.0843
342	12.7541
342	20.9581
342	19.8129
342	19.357
342	19.1912
342	19.0899
342	17.1244
342	20.3202
342	20.2332
342	18.6259
