100, 10, 1.062366, 1.718850e-01
100, 20, -5.465378, 1.712129e-01
100, 30, -14.835480, 1.778500e-01
100, 40, -24.479218, 1.714659e-01
100, 50, -34.553991, 1.723340e-01
100, 60, -45.239795, 1.755550e-01
100, 70, -54.163258, 1.762631e-01
100, 80, -65.449386, 1.759501e-01
100, 90, -73.261293, 1.758590e-01
100, 100, -85.172030, 1.759491e-01
200, 10, 1.632996, 1.396137e+00
200, 20, -8.030441, 1.391390e+00
200, 30, -16.641625, 1.375860e+00
200, 40, -27.511211, 1.380726e+00
200, 50, -37.360088, 1.380326e+00
200, 60, -46.774308, 1.408513e+00
200, 70, -56.523854, 1.419522e+00
200, 80, -66.869308, 1.417778e+00
200, 90, -77.184856, 1.413240e+00
200, 100, -87.128379, 1.418466e+00
300, 10, 2.261708, 4.798441e+00
300, 20, -3.680048, 4.818782e+00
300, 30, -12.278460, 4.883421e+00
300, 40, -23.212486, 4.851226e+00
300, 50, -32.970688, 4.831884e+00
300, 60, -42.091906, 4.959447e+00
300, 70, -53.490008, 5.011710e+00
300, 80, -63.213991, 4.996270e+00
300, 90, -71.947643, 4.937919e+00
300, 100, -81.433167, 4.970235e+00
400, 10, 2.647862, 1.158771e+01
400, 20, -4.073399, 1.158630e+01
400, 30, -14.850763, 1.163541e+01
400, 40, -25.073618, 1.159988e+01
400, 50, -33.484282, 1.161659e+01
400, 60, -44.066514, 1.180627e+01
400, 70, -54.066394, 1.205419e+01
400, 80, -63.689511, 1.193326e+01
400, 90, -74.316881, 1.192782e+01
400, 100, -84.645202, 1.192973e+01
