10, 50, -46.656743, 3.418922e-04, 4.208088e-04
20, 50, -43.078713, 2.814054e-03, 2.857924e-03
30, 50, -43.179406, 7.580996e-03, 6.945133e-03
40, 50, -41.902691, 1.149988e-02, 1.375580e-02
50, 50, -39.896113, 2.144599e-02, 2.288890e-02
60, 50, -41.213578, 3.703403e-02, 3.963113e-02
70, 50, -39.437977, 5.880713e-02, 6.302404e-02
80, 50, -40.298173, 8.802009e-02, 9.699583e-02
90, 50, -37.395858, 1.252570e-01, 1.359119e-01
100, 50, -34.553991, 1.781371e-01, 1.916142e-01
110, 50, -38.669374, 2.297211e-01, 2.457130e-01
120, 50, -38.513219, 3.019819e-01, 3.203669e-01
130, 50, -36.055025, 3.872190e-01, 4.053321e-01
140, 50, -37.826897, 4.776950e-01, 5.027430e-01
150, 50, -36.950705, 5.965869e-01, 6.186440e-01
160, 50, -36.618312, 7.076330e-01, 7.573509e-01
170, 50, -36.633823, 8.561208e-01, 9.189141e-01
180, 50, -36.432074, 1.005580e+00, 1.077679e+00
190, 50, -38.104394, 1.211503e+00, 1.279564e+00
200, 50, -37.360088, 1.413495e+00, 1.474375e+00
210, 50, -35.506410, 1.630690e+00, 1.715304e+00
220, 50, -35.881372, 1.881916e+00, 2.024569e+00
230, 50, -35.222692, 2.120080e+00, 2.263360e+00
240, 50, -35.477537, 2.431378e+00, 2.613319e+00
250, 50, -34.934658, 2.737630e+00, 2.926891e+00
260, 50, -36.365957, 3.118219e+00, 3.304185e+00
270, 50, -34.734318, 3.470693e+00, 3.792101e+00
280, 50, -34.532599, 3.919419e+00, 4.136050e+00
290, 50, -35.706129, 4.334396e+00, 4.635877e+00
300, 50, -32.970688, 4.736009e+00, 5.047135e+00
500, 50, -31.985349, 2.283560e+01, 2.429317e+01
600, 50, -33.106848, 4.028603e+01, 4.267340e+01
700, 50, -34.333970, 6.487249e+01, 6.929684e+01
800, 50, -28.762008, 9.746878e+01, 1.034435e+02
